Package name;GitHub URL
delighted;https://github.com/delighted/delighted-python
pypubsub;https://github.com/schollii/pypubsub
azure-storage-logging;https://github.com/michiya/azure-storage-logging
teradatasql;https://github.com/teradata/python-driver
pyexcel-webio;https://github.com/pyexcel-webwares/pyexcel-webio
optunity;https://github.com/claesenm/optunity
scrapy-fake-useragent;https://github.com/alecxe/scrapy-fake-useragent
python-keycloak-client;https://github.com/peter-slump/python-keycloak-client
behave-django;https://github.com/behave/behave-django
cmake-format;https://github.com/cheshirekow/cmake-tools-rtd
wiremock;https://github.com/platinummonkey/python-wiremock
pyllist;https://github.com/rgsoda/pypy-llist
virtualenvwrapper-win;https://github.com/davidmarble/virtualenvwrapper-win
web-fragments;https://github.com/edx/web-fragments
claw;https://github.com/tictail/claw
pygtail;https://github.com/bgreenlee/pygtail
django-pyfs;https://github.com/edx/django-pyfs
django-mock-queries;https://github.com/stphivos/django-mock-queries
flake8-future-import;https://github.com/xzise/flake8-future-import
pyqt5-tools;https://github.com/altendky/pyqt-tools
taskcluster-urls;https://github.com/taskcluster/taskcluster-lib-urls
snaptime;https://github.com/zartstrom/snaptime
wsgi-intercept;https://github.com/cdent/wsgi-intercept
django-push-notifications;https://github.com/jazzband/django-push-notifications
business-duration;https://github.com/gnaneshwar441/business_duration
quinn;https://github.com/mrpowers/quinn
json-logging;https://github.com/bobbui/json-logging-python
constructs;https://github.com/aws/constructs
flask-injector;https://github.com/alecthomas/flask_injector
taskcluster;https://github.com/taskcluster/taskcluster
plaidml;https://github.com/plaidml/plaidml
sparkmeasure;https://github.com/lucacanali/sparkmeasure
nylas;https://github.com/nylas/nylas-python
tabledata;https://github.com/thombashi/tabledata
xss-utils;https://github.com/edx/xss-utils
segtok;https://github.com/fnl/segtok
glog;https://github.com/benley/python-glog
python-dynamodb-lock;https://github.com/mohankishore/python_dynamodb_lock
f5-icontrol-rest;https://github.com/f5networks/f5-icontrol-rest-python
django-hashid-field;https://github.com/nshafer/django-hashid-field
robotframework-debuglibrary;https://github.com/xyb/robotframework-debuglibrary
orionsdk;https://github.com/solarwinds/orionsdk-python
bigquery-schema-generator;https://github.com/bxparks/bigquery-schema-generator
flask-oidc;https://github.com/puiterwijk/flask-oidc
django-versatileimagefield;https://github.com/respondcreate/django-versatileimagefield
inject;https://github.com/ivankorobkov/python-inject
loky;https://github.com/joblib/loky
marshmallow-jsonapi;https://github.com/marshmallow-code/marshmallow-jsonapi
ibmiotf;https://github.com/ibm-watson-iot/iot-python
django-split-settings;https://github.com/sobolevn/django-split-settings
django-admin-list-filter-dropdown;https://github.com/mrts/django-admin-list-filter-dropdown
fbmessenger;https://github.com/rehabstudio/fbmessenger
django-transaction-hooks;https://github.com/carljm/django-transaction-hooks
supermercado;https://github.com/mapbox/supermercado
django-queryinspect;https://github.com/dobarkod/django-queryinspect
easygui;https://github.com/robertlugg/easygui
chargebee;https://github.com/chargebee/chargebee-python
rainbow-saddle;https://github.com/flupke/rainbow-saddle
colcon-lcov-result;https://github.com/colcon/colcon-lcov-result
playsound;https://github.com/taylorsmarks/playsound
rasa-sdk;https://github.com/rasahq/rasa-sdk
sphinx-autoapi;https://github.com/readthedocs/sphinx-autoapi
transliterate;https://github.com/barseghyanartur/transliterate
oic;https://github.com/openidc/pyoidc
expects;https://github.com/jaimegildesagredo/expects
dialogflow;https://github.com/googleapis/python-dialogflow
aiosmtplib;https://github.com/cole/aiosmtplib
pytils;https://github.com/last-partizan/pytils
zope-i18nmessageid;https://github.com/zopefoundation/zope.i18nmessageid
pycapnp;https://github.com/capnproto/pycapnp
gmplot;https://github.com/gmplot/gmplot
help-tokens;https://github.com/edx/help-tokens
django-notifications-hq;https://github.com/django-notifications/django-notifications
flask-seasurf;https://github.com/maxcountryman/flask-seasurf
python-lzf;https://github.com/teepark/python-lzf
numdifftools;https://github.com/pbrod/numdifftools
pulsar-galaxy-lib;https://github.com/galaxyproject/pulsar
flake8-coding;https://github.com/tk0miya/flake8-coding
python-firebase;https://github.com/ozgur/python-firebase
pyttsx3;https://github.com/nateshmbhat/pyttsx3
pyvcloud;https://github.com/vmware/pyvcloud
mesh-tensorflow;https://github.com/tensorflow/mesh
django-common-helpers;https://github.com/tivix/django-common
django-js-reverse;https://github.com/ierror/django-js-reverse
django-libsass;https://github.com/torchbox/django-libsass
requests-credssp;https://github.com/jborean93/requests-credssp
url-normalize;https://github.com/niksite/url-normalize
rtslib-fb;https://github.com/open-iscsi/rtslib-fb
colorcet;https://github.com/holoviz/colorcet
instaloader;https://github.com/instaloader/instaloader
nplusone;https://github.com/jmcarp/nplusone
redlock;https://github.com/glasslion/redlock
mail-parser;https://github.com/spamscope/mail-parser
unrar;https://github.com/matiasb/python-unrar
flytekit;https://github.com/flyteorg/flytekit
janus;https://github.com/aio-libs/janus
typesentry;https://github.com/h2oai/typesentry
http;https://github.com/franckcuny/http
wordninja;https://github.com/keredson/wordninja
py-healthcheck;https://github.com/ateliedocodigo/py-healthcheck
django-bitfield;https://github.com/disqus/django-bitfield
sanic-jwt;https://github.com/ahopkins/sanic-jwt
colcon-cd;https://github.com/colcon/colcon-cd
sockjs-tornado;https://github.com/mrjoes/sockjs-tornado
s3contents;https://github.com/danielfrg/s3contents
cloudbridge;https://github.com/cloudve/cloudbridge
bdbag;https://github.com/fair-research/bdbag
zc-buildout;https://github.com/buildout/buildout
pywfm;https://github.com/jfloff/pywfm
sceptre;https://github.com/sceptre/sceptre
localstack-ext;https://github.com/localstack/localstack
fs-s3fs;https://github.com/pyfilesystem/s3fs
sendgrid-django;https://github.com/elbuo8/sendgrid-django
beautifultable;https://github.com/pri22296/beautifultable
logdna;https://github.com/logdna/python
pyeventsystem;https://github.com/cloudve/pyeventsystem
yaql;https://github.com/openstack/yaql
pytest-flakes;https://github.com/asmeurer/pytest-flakes
sinon;https://github.com/note35/sinon
prometheus-async;https://github.com/hynek/prometheus-async
galaxy-sequence-utils;https://github.com/galaxyproject/sequence_utils
iniparse;https://github.com/candlepin/python-iniparse
websockify;https://github.com/novnc/websockify
django-simple-captcha;https://github.com/mbi/django-simple-captcha
gitlint;https://github.com/jorisroovers/gitlint
dictobj;https://github.com/grimwm/py-dictobj
geotext;https://github.com/elyase/geotext
scikit-spark;https://github.com/scikit-spark/scikit-spark
python-gettext;https://github.com/hannosch/python-gettext
django-ratelimit-backend;https://github.com/brutasse/django-ratelimit-backend
rasa;https://github.com/rasahq/rasa
circuitbreaker;https://github.com/fabfuel/circuitbreaker
scales;https://github.com/cue/scales
flask-uuid;https://github.com/wbolster/flask-uuid
django-colorful;https://github.com/charettes/django-colorful
edx-i18n-tools;https://github.com/edx/i18n-tools
aiodataloader;https://github.com/syrusakbary/aiodataloader
circus;https://github.com/circus-tent/circus
aiosqlite;https://github.com/omnilib/aiosqlite
kerberos;https://github.com/apple/ccs-pykerberos
smartypants;https://github.com/leohemsted/smartypants.py
flake8-tuple;https://github.com/ar4s/flake8_tuple
cloudauthz;https://github.com/galaxyproject/cloudauthz
pytest-doctestplus;https://github.com/astropy/pytest-doctestplus
isa-rwval;https://github.com/isa-tools/isa-rwval
you-get;https://github.com/soimort/you-get
ndjson;https://github.com/rhgrant10/ndjson
flask-mongoalchemy;https://github.com/cobrateam/flask-mongoalchemy
traits;https://github.com/enthought/traits
pytest-cover;https://github.com/ionelmc/pytest-cover
django-pandas;https://github.com/chrisdev/django-pandas
libconf;https://github.com/grk0/python-libconf
celery-once;https://github.com/cameronmaske/celery-once
colcon-zsh;https://github.com/colcon/colcon-zsh
zodbpickle;https://github.com/zopefoundation/zodbpickle
mnemonic;https://github.com/trezor/python-mnemonic
mattermostwrapper;https://github.com/btotharye/mattermostwrapper
tslearn;https://github.com/tslearn-team/tslearn
sdnotify;https://github.com/bb4242/sdnotify
sqlalchemy-diff;https://github.com/gianchub/sqlalchemy-diff
pypom;https://github.com/mozilla/pypom
eliot;https://github.com/itamarst/eliot
django-s3-storage;https://github.com/etianen/django-s3-storage
dumper;https://github.com/jric/dumper.py
wtforms-json;https://github.com/kvesteri/wtforms-json
pyecharts;https://github.com/pyecharts/pyecharts
pretend;https://github.com/alex/pretend
office365-rest-python-client;https://github.com/vgrem/office365-rest-python-client
contentful;https://github.com/contentful/contentful.py
pyutilib;https://github.com/pyutilib/pyutilib
domain2idna;https://github.com/pyfunceble/domain2idna
requests-aws;https://github.com/tax/python-requests-aws
jupyterthemes;https://github.com/dunovank/jupyter-themes
gluoncv;https://github.com/dmlc/gluon-cv
flyteidl;https://github.com/flyteorg/flyteidl
django-wkhtmltopdf;https://github.com/incuna/django-wkhtmltopdf
lyricwikia;https://github.com/enricobacis/lyricwikia
teradata;https://github.com/teradata/pytd
qdarkstyle;https://github.com/colinduquesnoy/qdarkstylesheet
tox-battery;https://github.com/signalpillar/tox-battery
infi-clickhouse-orm;https://github.com/infinidat/infi.clickhouse_orm
tensor2tensor;https://github.com/tensorflow/tensor2tensor
spotdl;https://github.com/spotdl/spotify-downloader
pingparsing;https://github.com/thombashi/pingparsing
django-hosts;https://github.com/jazzband/django-hosts
cx-freeze;https://github.com/marcelotduarte/cx_freeze
f5-sdk;https://github.com/f5networks/f5-common-python
cgroupspy;https://github.com/cloudsigma/cgroupspy
line-bot-sdk;https://github.com/line/line-bot-sdk-python
django-hijack-admin;https://github.com/arteria/django-hijack
sqlalchemy-postgres-copy;https://github.com/jmcarp/sqlalchemy-postgres-copy
hydra-core;https://github.com/facebookresearch/hydra
django-babel;https://github.com/python-babel/django-babel
pybs;https://github.com/henriksu/pybs
hap-python;https://github.com/ikalchev/hap-python
textstat;https://github.com/shivam5992/textstat
pyhumps;https://github.com/nficano/humps
riemann-client;https://github.com/borntyping/python-riemann-client
fastrlock;https://github.com/scoder/fastrlock
sphinx-markdown-builder;https://github.com/clayrisser/sphinx-markdown-builder
talon;https://github.com/mailgun/talon
ansible-modules-hashivault;https://github.com/terryhowe/ansible-modules-hashivault
docformatter;https://github.com/myint/docformatter
sqlalchemy-repr;https://github.com/manicmaniac/sqlalchemy-repr
http-parser;https://github.com/benoitc/http-parser
yagmail;https://github.com/kootenpv/yagmail
nosehtml;https://github.com/galaxyproject/nosehtml
zconfig;https://github.com/zopefoundation/zconfig
graphql-ws;https://github.com/graphql-python/graphql-ws
cqlsh;https://github.com/jeffwidman/cqlsh
c7n;https://github.com/cloud-custodian/cloud-custodian
aws-kinesis-agg;https://github.com/awslabs/kinesis-aggregation
sshuttle;https://github.com/sshuttle/sshuttle
django-pyodbc-azure;https://github.com/michiya/django-pyodbc-azure
adyen;https://github.com/adyen/adyen-python-api-library
treeherder-client;https://github.com/mozilla/treeherder
openslide-python;https://github.com/openslide/openslide-python
intuit-oauth;https://github.com/intuit/oauth-pythonclient
requests-opentracing;https://github.com/opentracing-contrib/python-requests
submit50;https://github.com/cs50/submit50
sqlalchemy-utc;https://github.com/spoqa/sqlalchemy-utc
arpeggio;https://github.com/textx/arpeggio
robotframework-databaselibrary;https://github.com/franz-see/robotframework-database-library
django-statsd-mozilla;https://github.com/django-statsd/django-statsd
django-debug-toolbar-request-history;https://github.com/djsutho/django-debug-toolbar-request-history
django-cachalot;https://github.com/noripyt/django-cachalot
django-revproxy;https://github.com/tracywebtech/django-revproxy
argo-models;https://github.com/e2fyi/argo-models
django-tagging;https://github.com/fantomas42/django-tagging
drf-jwt;https://github.com/styria-digital/django-rest-framework-jwt
pdoc3;https://github.com/pdoc3/pdoc
remote-pdb;https://github.com/ionelmc/python-remote-pdb
edx-django-sites-extensions;https://github.com/edx/edx-django-sites-extensions
django-activity-stream;https://github.com/justquick/django-activity-stream
setuptools-git-version;https://github.com/pyfidelity/setuptools-git-version
rebulk;https://github.com/toilal/rebulk
gpustat;https://github.com/wookayin/gpustat
pytest-reportportal;https://github.com/reportportal/agent-python-pytest
suds-community;https://github.com/suds-community/suds
djangocms-link;https://github.com/django-cms/djangocms-link
django-render-block;https://github.com/clokep/django-render-block
helper;https://github.com/gmr/helper
bigquery-python;https://github.com/tylertreat/bigquery-python
django-allow-cidr;https://github.com/mozmeao/django-allow-cidr
filesplit;https://github.com/ram-jayapalan/filesplit
image-classifiers;https://github.com/qubvel/classification_models
code-annotations;https://github.com/edx/code-annotations
zope-configuration;https://github.com/zopefoundation/zope.configuration
json-minify;https://github.com/getify/json.minify
webium;https://github.com/wgnet/webium
darglint;https://github.com/terrencepreilly/darglint
colcon-argcomplete;https://github.com/colcon/colcon-argcomplete
captcha;https://github.com/lepture/captcha
murmurhash3;https://github.com/veegee/mmh3
babelfish;https://github.com/diaoul/babelfish
asciitree;https://github.com/mbr/asciitree
softlayer;https://github.com/softlayer/softlayer-python
rdp;https://github.com/fhirschmann/rdp
opsgenie-sdk;https://github.com/opsgenie/opsgenie-python-sdk
flair;https://github.com/flairnlp/flair
pyramid-beaker;https://github.com/pylons/pyramid_beaker
ciscoconfparse;https://github.com/mpenning/ciscoconfparse
faiss-cpu;https://github.com/kyamagu/faiss-wheels
dawg-python;https://github.com/pytries/dawg-python
json-logic-qubit;https://github.com/qubitproducts/json-logic-py
pysnooper;https://github.com/cool-rr/pysnooper
consul-kv;https://github.com/vdloo/consul-kv
collision;https://github.com/qwertyquerty/collision
pymacaroons;https://github.com/ecordell/pymacaroons
traitsui;https://github.com/enthought/traitsui
django-cron;https://github.com/tivix/django-cron
pysnow;https://github.com/rbw/pysnow
confusable-homoglyphs;https://github.com/vhf/confusable_homoglyphs
mozdownload;https://github.com/mozilla/mozdownload
pyramid-jinja2;https://github.com/pylons/pyramid_jinja2
django-background-tasks;https://github.com/arteria/django-background-tasks
azure-log-analytics-data-collector-api;https://github.com/yokawasa/azure-log-analytics-data-collector-python
userpath;https://github.com/ofek/userpath
jaraco-itertools;https://github.com/jaraco/jaraco.itertools
django-user-sessions;https://github.com/jazzband/django-user-sessions
xblock-utils;https://github.com/edx/xblock-utils
conda;https://github.com/conda/conda
pytest-splinter;https://github.com/pytest-dev/pytest-splinter
zvmcloudconnector;https://github.com/mfcloud/python-zvm-sdk
gino;https://github.com/python-gino/gino
evdev;https://github.com/gvalkov/python-evdev
jaconv;https://github.com/ikegami-yukino/jaconv
rapid-framework;https://github.com/bamboohr/rapid
django-cookies-samesite;https://github.com/jotes/django-cookies-samesite
pyomo;https://github.com/pyomo/pyomo
python-grpc-prometheus;https://github.com/zhyon404/python-grpc-prometheus
py-ecc;https://github.com/ethereum/py_ecc
pytest-mockito;https://github.com/kaste/pytest-mockito
osmnx;https://github.com/gboeing/osmnx
proximityhash;https://github.com/ashwin711/proximityhash
nmslib;https://github.com/nmslib/nmslib
django-slack;https://github.com/lamby/django-slack
edx-ccx-keys;https://github.com/edx/ccx-keys
pytest-arraydiff;https://github.com/astropy/pytest-arraydiff
q;https://github.com/zestyping/q
pykube-ng;https://github.com/hjacobs/pykube
kwargs-only;https://github.com/adamchainz/kwargs-only
django-partial-index;https://github.com/mattiaslinnap/django-partial-index
